tên sách,ảnh bìa,thể loại,tác giả,nội dung tóm tắt,giá bìa,nhà phát hành,nhà xuất bản,ngày xuất bản,kích thước,loại bìa,số trang,dịch giả
Tuyển Tập Các Bài Toán Hay Và Khó Đại Số 8,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_197672.jpg,Lớp 8,Nhiều Tác Giả,"
Để học tốt môn Toán, ngoài những bài tập trên lớp, các em còn cần phải luyện tập và thực hành thêm thật nhiều bài tập tại nhà để rèn luyện kỹ năng giải Toán.
Quyển sách Tuyển Tập Các Bài Toán Hay & Khó Lớp 8 - Đại Số sẽ giúp các em luyện tập thông qua những bài toán hay được chọn lọc. Sách được biên soạn dựa trên nền tảng sách giáo khoa, có mở thêm kiến thức giúp các em nâng cao thêm trình độ hiểu biết của mình.
Một số bài toán khó sẽ giúp các em nâng cao trình độ tư duy và kỹ năng giải toán. Đặc biệt, những bài toán hay và khó này sẽ giúp các em học sinh khá giỏi có hứng thú hơn trong việc học.
Nội dung sách bao gồm các bài toán được phân theo các chủ đề sau:
Phép nhân và phép chia các đa thức
Phân thức đại số
Phương trình bậc nhất
Bất phương trình bậc nhất một ẩn
Phần hướng dẫn giải và đáp án sẽ giúp hỗ trợ các em trong quá trình ôn tập và giải các bài toán.
Đây là tài liệu hữu ích giúp các em học tốt và nâng cao kiến thức môn Toán của mình. Ngoài ra, đây cũng là tài liệu tham khảo giúp các thầy cô giáo trong quá trình giảng dạy và ra đề. 
",58.000 đ,,NXB Đà Nẵng,2020,24 x 16 x 0.5 cm,Bìa Mềm,158.0,
Để Học Tốt Sinh Học 8,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189752.jpg,Lớp 8,"Nguyễn Văn Sang, Nguyễn Thị Vân","
		    Để Học Tốt Sinh Học 8		    
",30.000 đ,,NXB Thanh Hóa,2019,16 x 24,Bìa Mềm,79.0,
Bí Quyết Tăng Nhanh Điểm Kiểm Tra - Toán 8 - Tập 1,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_7248.jpg,Lớp 8,Nhiều Tác Giả,"
Đặc điểm nổi bật của sách “Bí quyết tăng nhanh điểm kiểm tra Toán 8 Tập 1”
Sách “Bí quyết tăng nhanh điểm kiểm tra Toán 8 Tập 1” ra đời với mục đích cải thiện tối đa hiệu quả tự học của học sinh, giúp các em “tăng nhanh điểm kiểm tra” trên lớp. Sách có nhiều ưu điểm vượt trội, như:
* Cây mục tiêu rõ ràng trước mỗi chuyên đề bài học giúp việc học theo đúng lộ trình để đạt hiệu quả cao nhất.
* Hệ thống bài đánh giá năng lực với hướng dẫn chấm và biểu điểm cụ thể giúp em tự đánh giá mức độ tiếp thu kiến thức và hiệu quả học tập của mình trước và sau khi học.
* Phân tích dạng bài tập qua sơ đồ phân tích tư duy, giúp các em xác định chính xác yêu cầu của câu hỏi, hiểu rõ giả thiết đầu bài và biết cách triển khai bài làm.
* Kiến thức được trình bày dưới dạng INFOGRAPHIC giúp các em dễ tiếp cận và ghi nhớ nội dung bài học.
* Hệ thống kiến thức bám sát nội dung chương trình SGK của Bộ Giáo dục và Đào tạo hiện hành.
* Các dạng bài tập được phân thành từng dạng với phương pháp và hướng dẫn giải chi tiết.
* Hệ thống các đề kiểm tra 15 phút, 45 phút và kiểm tra học kỳ bám sát phân phối chương trình SGK với đáp án và thang điểm cụ thể giúp các em luyện tập và tự đánh giá mình.
Nội dung sách “Bí quyết tăng nhanh điểm kiểm tra Toán 8 Tập 1”
Bộ sách “Bí quyết tăng nhanh điểm kiểm tra Toán 8” gồm có 2 tập: tập 1 và tập 2. Nội dung mỗi tập được chia thành 3 phần:
Phần 1: Nội dung bài học
Nội dung cuốn sách được chia thành 2 phần: phần Đại số và phần Hình học. Trong mỗi phần được chia thành từng chuyên đề bài học. Cấu trúc của từng chuyên đề bài học chi tiết như sau:
+ Cây mục tiêu: Khái quát những yêu cầu về kiến thức và kĩ năng mà các em cần đạt được sau mỗi chủ đề bài học.
+ Bài đánh giá sơ bộ ban đầu: Trước khi bước vào nội dung bài học, sẽ có một bài đánh giá sơ bộ ban đầu để đánh giá mức độ tiếp thu kiến thức và kĩ năng hiện tại của các em qua quá trình học tập trên lớp.
+ Kiến thức trọng tâm: Bao gồm kiến thức lý thuyết và các dạng bài tập cơ bản kèm theo cách giải chi tiết. Tiếp đó là hệ thống bài tập tự luyện (bao gồm: bài tập cơ bản và bài tập nâng cao) để các em vận dụng và nắm vững kiến thức đã học.
+ Kiểm tra sự tiến bộ: Cuối mỗi chủ đề sẽ có bài kiểm tra giúp các em đánh giá năng lực và mức độ thực hiện mục tiêu.
Phần 2: Hệ thống đề kiểm tra
Hệ thống đề kiểm tra 15 phút; 45 phút; đề thi học kì giúp các em ôn tập hiệu quả.
Phần 3: Đáp án
Bao gồm đáp án chi tiết của bài tập trong phần nội dung bài học và trong hệ thống đề kiểm tra. Kèm theo đó là thang điểm chấm để các em có thể luyện tập và tự đánh giá năng lực của mình.
Sách “Bí quyết tăng nhanh điểm kiểm tra Toán 8 Tập 1” phù hợp với ai?
– Tất cả các em học sinh lớp 8.
– Các em học sinh lớp 7 muốn học trước kiến thức Toán lớp 8.
– Giáo viên, gia sư dùng sách làm tài liệu tham khảo trong quá trình giảng dạy. 
",250.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2019,22 x 27 cm,Bìa Mềm,534.0,
Tài Liệu Dạy Và Học Hóa Học 8 - Tập 2 (2020),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_44957.jpg,Lớp 8,Nhiều Tác Giả,"
Cùng các thầy cô giáo, phụ huynh và các em học sinh, Sở Giáo dục và Đào tạo Thành phố Hồ Chí Minh phối hợp cùng Nhà xuất bản Giáo dục Việt Nam tổ chức biên soạn Tài liệu dạy - học Toán Trung học Cơ Sở với mong muốn có được một bộ sách:
- Hỗ trợ việc dạy học và tự học Chương trình Toán Trung học Cơ sở (THCS) của thầy cô giáo và các em học sinh, phù hợp với những yêu cầu của Chuẩn kiến thức, kĩ năng trong Chương trình Giáo dục phổ thông.
- Cập nhật kiến thức và phương pháp dạy học, dùng hình ảnh và bài toán thực tế dẫn dắt học sinh đến những ứng dụng của khoa học công nghệ hiện đại.
- Kích thích sự ham mê, yêu thích học môn Toán của các em học sinh, một yếu tố quan trọng giúp các em học tập có hiệu quả.
- Bước đầu thể hiện một cách nhẹ nhàng tinh thần tích hợp trong hoạt động giáo dục: Gắn bó môn Toán với kiến thức của các môn Khoa học tự nhiên và Khoa học xã hội, phù hợp với định hướng phát triển bền vững như giáo dục bảo vệ môi trường, an toàn giao thông, ...
- Chú trọng đến hình ảnh và màu sắc, thay đổi khổ sách nhằm tăng cường hiệu quả của việc chuyển tải nội dung kiến thức.
Thực hiện chủ trương của Bộ Giáo dục và Đào tạo về việc dạy và học theo yêu cầu của Chuẩn kiến thức kĩ năng, kĩ năng bộ môn, chúng tôi hi vọng Tài liệu này như một đề xuất với các thầy cô giáo trong việc chọn lựa phương án dạy học chủ động, hiệu quả và sát với thực tế đơn vị, địa phương.
Chúng tôi cũng hi vọng Tài liệu này giúp được các em học sinh THCS trong việc tự học, rèn luyện và ham thích bộ môn Toán ở nhà trường phổ thông. Rất mong nhận được những ý kiến đóng góp của các nhà quản lí giáo dục, các thầy CÔ, phụ huynh cùng các em học sinh để bộ sách được hoàn chỉnh hơn. 
",40.000 đ,,NXB Giáo Dục Việt Nam,2020,27.5 x 20.5 x 0.3 cm,Bìa Mềm,96.0,
Luyện Giải Bộ Đề Kiểm Tra Định Kỳ Tiếng Anh 8,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_1533.jpg,Lớp 8,Dương Hương,"
Luyện giải bộ đề kiểm định kỳ Tiếng Anh 8 là bộ sách đầu tiên trên thị trường có tuyển tập các đề ôn tập theo sát khung chương trình mới của Bộ Giáo Dục và Đào Tạo. Bộ sách giúp các em học sinh lớp 8 hướng đến mục tiêu phát triển toàn diện các kỹ năng: Nghe – Nói – Đọc – Viết Tiếng Anh.
Với hệ thống 12 đề kiểm tra 15 phút, 12 đề kiểm tra 45 phút và 6 bài kiểm tra cuối kỳ được biên soạn kỹ lưỡng , cuốn sách là tài liệu tham khảo hữu ích giúp các em học sinh trong việc:
Ôn tập, rà soát, củng cố lại kiến thức được học trên lớp nhờ hệ thống đề được sắp xếp khoa học, hợp lý.
Có cơ hội va chạm với cách thức ra đề của chương trình Tiếng Anh mới từ đó hình thành tư duy giải để nhanh để tăng điểm số.Trong đề kiểm tra 45 phút và đề kiểm tra học kỳ có thêm phần kiểm tra kỹ năng Listening - Điều mà các cuốn sách tham khảo hiện nay chữ có
Tự học, tự đánh giá, tự trau dồi thêm phần kiến thức chưa vững nhờ lời giải được giải thích rõ ràng kèm với việc nhắc nhớ lại các kiến thức quan trọng và các mẹo giải đề nhanh.
Một điểm đặc biệt của cuốn sách là tính năng file nghe được tích hợp với công nghệ mã code QR hiện đại, Không cần CD các em vẫn dễ dàng có được file nghe chi tiết với chiếc Smartphone.
Học thông qua việc thường xuyên giải các đề trong cuốn sách sẽ giúp các em học sinh nhớ lâu kiến thức đồng thời tự tin hơn vào khả năng Nghe - Nói - Đọc - Viết của mình.
Ngoài học sinh thì thầy cô và các bậc phụ huynh cũng có thể mua Luyện giải bộ đề kiểm định kỳ Tiếng Anh 8 dùng là tài liệu tham phục vụ cho việc giảng dạy trên lớp cũng như kèm con học tại nhà. 
",89.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2018,20.5 x 29.5,Bìa Mềm,160.0,
Giải Bài Tập Ngữ Văn 8,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_143078.jpg,Lớp 8,"Nguyễn Hòa Bình, Phạm Thu Hằng","























Giải Bài Tập Ngữ Văn 8
Cuốn sách bao gồm các gợi ý trả lời bài tập và dàn bài văn để các em học sinh tham khảo, giúp các em ôn luyện và rèn luyện kỹ năng tập làm văn đã học trên lớp một cách hiệu quả. Sách còn đưa ra những câu gợi ý, hướng dẫn, tham khảo tùy từng dạng bài tập. Về cơ bản, các bái tập phù hợp với trình độ học sinh, đồng thời giúp các em nâng cao kiến thức để phát triển kỹ năng viết văn.






















 
",50.000 đ,,NXB Đà Nẵng,2016,16 x 24,Bìa Mềm,216.0,
Bí Quyết Tăng Nhanh Điểm Kiểm Tra Vật Lí 8,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_400.jpg,Lớp 8,Nhiều Tác Giả,"
Với tính chất trừu tượng cao, kiến thức khô khan, nhiều lý thuyết, công thức khó nhớ, bài tập đòi hỏi sự tư duy; Vật lý được đánh giá là một môn học khó. Để học sinh không gặp trục trặc trong quá trình tiếp cận kiến thức môn Vật lý lớp 8, đơn vị CCBook đã phối hợp cùng Nhà xuất bản Đại học Quốc Gia Hà Nội biên soạn cuốn sách “Bí quyết tăng nhanh điểm kiểm tra Vật lí 8”.
Giới thiệu nội dung cuốn sách “Bí quyết tăng nhanh điểm kiểm tra Vật lí 8”
Cấu trúc của cuốn sách gồm có 3 phần:
Phần 1: Nội dung bài học
Trong phần 1, sách sẽ cung cấp cho các em những kiến thức trọng tâm trong chương trình trình học của môn Vật lí lớp 8.
Nội dung kiến thức được chia thành 2 chương:
Chương 1: Cơ học
Trong chương Cơ học sẽ có 6 chuyên đề chính; mỗi chuyên đề thâu tóm lại kiến thức lý thuyết trọng tâm và các dạng bài tập (bao gồm: bài tập trắc nghiệm và bài tập tự luận). Nội dung các chuyên đề trong Chương 1 bao gồm:
+ Chuyên đề 1: Chuyển động cơ học
+ Chuyên đề 2: Lực – Cân bằng lực – Quán tính – Lực ma sát
+ Chuyên đề 3: Áp suất
+ Chuyên đề 4: Lực đẩy Ác-si-mét
+ Chuyên đề 5: Công cơ học – Công suất
+ Chuyên đề 6: Cơ năng – Sự chuyển hóa và bảo toàn cơ năng
Chương 2: Nhiệt học
Bao gồm 4 chuyên đề chính, tương tự như chương Cơ học trong mỗi chuyên đề sẽ có kiến thức lý thuyết cùng những dạng bài tập khác nhau. Nội dung các chuyên đề trong chương Nhiệt học bao gồm:
+ Chuyên đề 7: Cấu tạo chất
+ Chuyên đề 8: Nhiệt năng – Truyền nhiệt
+ Chuyên đề 9: Nhiệt lượng – Phương trình cân bằng nhiệt – Năng suất tỏa nhiệt của nhiên liệu
+ Chuyên đề 10: Bảo toàn năng lượng trong các hiện tượng cơ – nhiệt. Động cơ nhiệt.
Phần 2: Hệ thống đề kiểm tra
Sách cung cấp hệ thống các đề kiểm tra 15 phút; 45 phút; kiểm tra học kì theo hình thức trắc nghiệm và tự luận giúp các em tổng hợp kiến thức và rèn luyện kỹ năng làm bài kiểm tra.
Phần 3: Đáp án
Bao gồm đáp án của các câu hỏi trắc nghiệm, các bài tập tự luận có lời giải chi biết kèm biểu điểm để học sinh có thể luyện tập và tự đánh giá lực học của mình.
Những ưu điểm nổi bật của cuốn sách “Bí quyết tăng nhanh điểm kiểm tra Vật lí 8”
“Bí quyết tăng nhanh điểm kiểm tra Vật lí 8” với những đặc điểm nổi bật về cách tổ chức các nội dung:
+ Sách tóm lược nội dung kiến thức của môn Vật lí 9; bám sát nội dung chương trình SGK của Bộ GD&ĐT hiện hành.
+ Các đơn vị lý thuyết được trình bày dưới dạng INFOGRAPHIC – một hình thức trình bày kiến thức bằng hình ảnh trực quan mới giúp học sinh tiếp cận và ghi nhớ kiến thức dễ dàng, có hệ thống.
+ Nội dung được chia theo 2 chương lớn, từng chuyên đề. Trong mỗi chuyên đề có lý thuyết trọng tâm và hệ thống câu hỏi trắc nghiệm, tự luận giúp học sinh củng cố kiến thức.
+ Đặc biệt, trước mỗi chuyên đề có mục tiêu bài học bao gồm cả mục tiêu kiến thức và mục tiêu kỹ năng giúp các em biết sau mỗi chuyên đề mình cần đạt được những gì.
+ Đối với các dạng bài tập khó, trong mỗi ví dụ minh họa đều có thêm phần phân tích tư duy giúp các em có thể định hướng đúng trong quá trình giải bài tập.
+ Trong cuốn sách này, nhóm tác giả còn cung cấp cho các em hệ thống các đề kiểm tra 15 phút, 45 phút và kiểm tra học kỳ bám sát phân phối chương trình SGK với đáp án và thang điểm cụ thể giúp học sinh luyện tập và tự mình đánh giá.
Ngoài những đặc điểm nổi bật về cách tổ chức các nội dung, “Bí quyết tăng nhanh điểm kiểm tra Vật lí 8” là cuốn sách tham khảo Vật lí lớp 8 đầu tiên đem đến cho các em cách tiếp cận mới với các đơn vị kiến thức lý thuyết bằng cách sử dụng INFOGRAPHIC. Với INFOGRAPHIC, các kiến thức phức tạp được trình bày một cách hệ thống, rõ ràng và trực quan thông qua việc kết hợp mô tả bằng hình ảnh; điều này giúp các em dễ tiếp cận và ghi nhớ kiến thức.
Bên cạnh đó, đi kèm sách là hệ thống video bài giảng và nhóm giải đáp thắc mắc giúp hỗ trợ các em tối đa trong quá trình học. Đây cũng là một ưu điểm vượt trội của cuốn sách, làm cho nó không chỉ đơn thuần là một cuốn sách mà còn là một người bạn, một người đồng hành với các em trước tất cả những khó khăn, vướng mắc trong quá trình học.
Đối tượng nên sử dụng sách “Bí quyết tăng nhanh điểm kiểm tra Vật lí 8”
+ Tất cả các học sinh học lớp 8.
+ Các học sinh lớp 9 cần ôn lại kiển thức trong hè.
+ Các thầy/cô giáo, gia sư dùng làm tài liệu tham khảo trong quá trình giảng dạy. 
",250.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2019,22 x 27.5,Bìa Mềm,221.0,
Bài Tập Tiếng Anh 9 Theo Hướng Ứng Dụng Thực Tế,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/f/8/f86a7575669792c9cb8661.jpg,Lớp 9,Vũ Vạn Xuân,"
Bài Tập Tiếng Anh 9 - Theo Hướng Ứng Dụng Thực Tế
Cuốn sách gồm 3 phần chính:Phần 1: Before Grade 9 (Trước năm học lớp 9) - Nhằm giúp các em học sinh ôn tập lại kiến thức của các năm trước.Phần 2: During Grade 9 (Trong năm học lớp 9) - Bao gồm những 10 đơn vị bài luyện tập tương ứng với 10 đơn vị bài học sách giáo khoa.Phần 3: After Grade 9 (Sau năm học lớp 9) - Gồm những phần ôn tập ngữ pháp, từ vựng, các bài kiểm tra từ cơ bản đến nâng cao nhằm giúp các em chuẩn bị cho kỳ thi vào lớp 10.  
",80.000 đ,,NXB Đại Học Sư Phạm TP Hồ Chí Minh,2021,26 x 19 x 0.8 cm,Bìa Mềm,155.0,
Bài Tập Tiếng Anh Lớp 9 (Có Đáp Án) (Tái Bản 2021),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_229729.jpg,Lớp 9,"Mai Lan Hương, Nguyễn Thanh Loan","
Bài tập tiếng Anh 9 là tập hợp các bài tập thực hành về từ vựng (vocabulray), ngữ pháp (grammar), đàm thoại (conversation) và đọc hiểu (reading comprehension), nhằm giúp học sinh luyện tập các nội dung trọng tâm của bài học. Sách được chia thành 4 phần:
Phần 1: các bài tập được soạn theo từng đơn vị bài học (unit), có nội dung tương ứng với đơn vị bài học trong sách giáo khoa. Sau phần bài tập của mỗi đơn vị bài học có một bài kiểm tra (test for unit) và sau hai đơn vị bài học có một bài tự kiểm tra (test yourself)
Phần 2: một số bài tập về các chủ điểm ngữ pháp căn bản trong chương trình trung học cơ sở
Phần 3: 5 đề ôn luyện được biên soạn theo cấp độ từ dễ đến khó nhằm giúp học sinh củng cố kiến thức đã học
Phần 4: 11 đề tuyển sinh vào lớp 10 từ năm 2021 - 2020 
",55.000 đ,,NXB Đà Nẵng,2021,24 x 17 cm,Bìa Mềm,224.0,
Tài Liệu Dạy Và Học Vật Lý 9 - Tập 2 (2020),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_44963.jpg,Lớp 9,Phạm Ngọc Tiến,"
Cùng các thầy cô giáo, phụ huynh và các em học sinh, Sở Giáo dục và Đào tạo Thành phố Hồ Chí Minh phối hợp cùng Nhà xuất bản Giáo dục Việt Nam tổ chức biên soạn Tài liệu dạy - học Toán Trung học Cơ Sở với mong muốn có được một bộ sách:
- Hỗ trợ việc dạy học và tự học Chương trình Toán Trung học Cơ sở (THCS) của thầy cô giáo và các em học sinh, phù hợp với những yêu cầu của Chuẩn kiến thức, kĩ năng trong Chương trình Giáo dục phổ thông.
- Cập nhật kiến thức và phương pháp dạy học, dùng hình ảnh và bài toán thực tế dẫn dắt học sinh đến những ứng dụng của khoa học công nghệ hiện đại.
- Kích thích sự ham mê, yêu thích học môn Toán của các em học sinh, một yếu tố quan trọng giúp các em học tập có hiệu quả.
- Bước đầu thể hiện một cách nhẹ nhàng tinh thần tích hợp trong hoạt động giáo dục: Gắn bó môn Toán với kiến thức của các môn Khoa học tự nhiên và Khoa học xã hội, phù hợp với định hướng phát triển bền vững như giáo dục bảo vệ môi trường, an toàn giao thông, ...
- Chú trọng đến hình ảnh và màu sắc, thay đổi khổ sách nhằm tăng cường hiệu quả của việc chuyển tải nội dung kiến thức.
Thực hiện chủ trương của Bộ Giáo dục và Đào tạo về việc dạy và học theo yêu cầu của Chuẩn kiến thức kĩ năng, kĩ năng bộ môn, chúng tôi hi vọng Tài liệu này như một đề xuất với các thầy cô giáo trong việc chọn lựa phương án dạy học chủ động, hiệu quả và sát với thực tế đơn vị, địa phương.
Chúng tôi cũng hi vọng Tài liệu này giúp được các em học sinh THCS trong việc tự học, rèn luyện và ham thích bộ môn Toán ở nhà trường phổ thông. Rất mong nhận được những ý kiến đóng góp của các nhà quản lí giáo dục, các thầy CÔ, phụ huynh cùng các em học sinh để bộ sách được hoàn chỉnh hơn. 
",59.000 đ,,NXB Giáo Dục Việt Nam,2020,27.5 x 20.5 x 0.7 cm,Bìa Mềm,124.0,
Tài Liệu Dạy Và Học Vật Lý 9 - Tập 1 (2021),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_236131.jpg,Lớp 9,Phạm Ngọc Tiến,"
Cùng các thầy cô giáo, phụ huynh và các em học sinh, Sở Giáo dục và Đào tạo Thành phố Hồ Chí Minh phối hợp cùng Nhà xuất bản Giáo dục Việt Nam tổ chức biên soạn Tài liệu dạy - học Toán Trung học Cơ Sở với mong muốn có được một bộ sách:
- Hỗ trợ việc dạy học và tự học Chương trình Toán Trung học Cơ sở (THCS) của thầy cô giáo và các em học sinh, phù hợp với những yêu cầu của Chuẩn kiến thức, kĩ năng trong Chương trình Giáo dục phổ thông.
- Cập nhật kiến thức và phương pháp dạy học, dùng hình ảnh và bài toán thực tế dẫn dắt học sinh đến những ứng dụng của khoa học công nghệ hiện đại.
- Kích thích sự ham mê, yêu thích học môn Toán của các em học sinh, một yếu tố quan trọng giúp các em học tập có hiệu quả.
- Bước đầu thể hiện một cách nhẹ nhàng tinh thần tích hợp trong hoạt động giáo dục: Gắn bó môn Toán với kiến thức của các môn Khoa học tự nhiên và Khoa học xã hội, phù hợp với định hướng phát triển bền vững như giáo dục bảo vệ môi trường, an toàn giao thông, ...
- Chú trọng đến hình ảnh và màu sắc, thay đổi khổ sách nhằm tăng cường hiệu quả của việc chuyển tải nội dung kiến thức.
Thực hiện chủ trương của Bộ Giáo dục và Đào tạo về việc dạy và học theo yêu cầu của Chuẩn kiến thức kĩ năng, kĩ năng bộ môn, chúng tôi hi vọng Tài liệu này như một đề xuất với các thầy cô giáo trong việc chọn lựa phương án dạy học chủ động, hiệu quả và sát với thực tế đơn vị, địa phương.
Chúng tôi cũng hi vọng Tài liệu này giúp được các em học sinh THCS trong việc tự học, rèn luyện và ham thích bộ môn Toán ở nhà trường phổ thông. Rất mong nhận được những ý kiến đóng góp của các nhà quản lí giáo dục, các thầy CÔ, phụ huynh cùng các em học sinh để bộ sách được hoàn chỉnh hơn. 
",59.000 đ,,NXB Giáo Dục Việt Nam,2021,27.5 x 20.5 x 1 cm,Bìa Mềm,163.0,
Tin Học Dành Cho THCS - Quyển 4 (2021),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_43483_1.jpg,Lớp 9,"Phạm Thế Long, Bùi Việt Hà, Bùi Văn Thanh, Nguyễn Chí Trung, Ngô Ánh Tuyết","
Nhằm đáp ứng yêu cầu có một bộ sách Tin học với nội dung được cập nhật theo kịp sự phát triển của Công nghệ, Nhà xuất bản Giáo dục Việt Nam đã phối hợp với các tác giả thực hiện việc chỉnh sửa, nâng cấp bộ sách Tin học dành cho Trung học CƠ SỞ. Những nội dung liên quan đến các phần mềm phiên bản cũ và lạc hậu đã được viết lại trên cơ sở sử dụng những phiên bản phần mềm mới hơn đang được dùng phổ biến hiện nay. Trên tinh thần giảm tải, bên cạnh việc tăng cường các ví dụ và hoạt động định hướng kiến thức, phát triển năng lực, các tác giả đã cố gắng đưa vào một số nội dung mới nhằm tạo điều kiện tốt hơn cho việc dạy và học.
Cụ thể như sau: - Bổ sung một số hoạt động khởi động tại đầu mỗi bài học nhằm tạo tâm thế vui vẻ, kích thích trí tò mò, khơi gợi động CƠ giúp học sinh mong muốn tham gia vào quá trình học tập. Các thầy cô giáo có thể thay thế bằng các nội dung khác phù hợp hơn với điều kiện cụ thể của nhà trường và địa phương. - Thêm mục “Tìm hiểu mở rộng” ở cuối mỗi bài học nhằm giúp các em học sinh tìm hiểu và mở rộng thêm kiến thức của mình khi có nhu cầu và điều kiện, cũng như biết vận dụng những kiến thức đã học trên lớp vào giải quyết các vấn đề của cuộc sống hằng ngày. Nội dung phần này không yêu cầu thực hiện trong giờ học, là kiến thức không bắt buộc, chỉ khuyến khích thực hiện ở ngoài lớp học. Nội dung chính của mỗi bài học được trình bày theo trật tự logic của vấn đề, đảm bảo chuẩn kiến thức và kĩ năng theo chương trình giáo dục hiện hành của Bộ Giáo dục và Đào tạo. Hiệu quả nhất để dạy những nội dung kiến thức này là được giảng dạy ngay tại phòng máy tính. Phần câu hỏi và bài tập, các thầy cô có thế hướng dẫn để các em trả lời hoặc thực hành ngay trên lớp hoặc bên ngoài thời gian lớp học.
Toàn bộ các phần mềm được sử dụng trong bộ sách này chỉ CÓ tính minh hoạ cho chức năng mà học sinh cần được tiếp cận. Do vậy, các thầy cô giáo có thể sử dụng những phiên bản phần mềm phù hợp với điều kiện thực tế hoặc các phần mềm mã nguồn mở tương đương khác để phục vụ công việc giảng dạy của mình. Giáo viên và học sinh có thể truy cập vào địa chỉ trang web sach24.vn/Tin-THCS để tìm một số học liệu điện tử giúp cho việc dạy và học hiệu quả hơn. Mặc dù đã rất cố gắng, song bộ sách chắc chắn vẫn không tránh khỏi những điểm còn hạn chế, thiếu sót. Các tác giả mong nhận được những ý kiến đóng góp của các thầy cô giáo, các em học sinh và của các độc giả. Mọi góp ý xin gửi về địa chỉ: Ban Toán-Tin, Công ty Cổ phần Dịch vụ xuất bản Giáo dục Hà Nội – Nhà xuất bản Giáo dục Việt Nam, tầng 4, toà nhà Diamond Flower, Số 48 Lê Văn Lương, quận Thanh Xuân, Hà Nội.
Xin trân trọng cảm ơn!
Các tác giả 
",28.000 đ,,NXB Giáo Dục Việt Nam,2021,24 x 17 x 0.5 cm,Bìa Mềm,160.0,
